transaction_id,timestamp,city,store,product,quantity,unit_price,gender,age,payment,date,total_sales,season,age_group,price_tier,revenue_band,year
TXN-0048,2022-07-26,Bristol,5 Deansgate,TV,7.0,1740.79,Male,53,Credit Card,2022-07-26 00:00:00.000000000,12185.529999999999,Q3,Middle-Aged,Luxury,Very High,2022
TXN-0049,2022-07-31,Edinburgh,22 Kings Road,Tablet,2.0,428.83,Female,49,PayPal,2022-07-31 00:00:00.000000000,857.66,Q3,Middle-Aged,Mid-Range,Medium,2022
TXN-0050,2022-08-04,Birmingham,14 Oxford St,TV,6.0,1360.45,Female,39,Credit Card,2022-08-04 00:00:00.000000000,8162.700000000001,Q3,Adult,Premium,High,2022
TXN-0052,2022-08-13,Edinburgh,10 Broad St,Tablet,6.0,579.51,Male,49,Debit Card,2022-08-13 00:00:00.000000000,3477.06,Q3,Middle-Aged,Mid-Range,High,2022
TXN-0053,2022-08-17,Birmingham,5 Deansgate,Headphones,2.0,852.14,Female,59,Cash,2022-08-17 00:00:00.000000000,1704.28,Q3,Senior,Premium,Medium,2022
TXN-0054,2022-08-22,Birmingham,5 Deansgate,TV,7.0,130.08,Female,54,Cash,2022-08-22 00:00:00.000000000,910.5600000000001,Q3,Middle-Aged,Budget,Medium,2022
TXN-0055,2022-08-26,London,5 Deansgate,Headphones,1.0,1927.16,Female,18,PayPal,2022-08-26 00:00:00.000000000,1927.16,Q3,Youth,Luxury,Medium,2022
TXN-0056,2022-08-30,London,10 Broad St,Headphones,1.0,537.97,Female,56,Debit Card,2022-08-30 00:00:00.000000000,537.97,Q3,Senior,Mid-Range,Medium,2022
TXN-0057,2022-09-04,Bristol,22 Kings Road,Tablet,3.0,1130.99,Male,39,Credit Card,2022-09-04 00:00:00.000000000,3392.9700000000003,Q3,Adult,Premium,High,2022
TXN-0058,2022-09-08,Edinburgh,10 Broad St,Laptop,4.0,716.67,Male,29,Debit Card,2022-09-08 00:00:00.000000000,2866.68,Q3,Adult,Premium,High,2022
TXN-0059,2022-09-13,Bristol,5 Deansgate,Laptop,5.0,240.78,Male,27,Cash,2022-09-13 00:00:00.000000000,1203.9,Q3,Adult,Mid-Range,Medium,2022
TXN-0060,2022-09-17,Manchester,5 Deansgate,TV,3.0,1288.43,Female,49,Credit Card,2022-09-17 00:00:00.000000000,3865.29,Q3,Middle-Aged,Premium,High,2022
TXN-0062,2022-09-26,Birmingham,5 Deansgate,Tablet,2.0,1741.04,Male,50,Credit Card,2022-09-26 00:00:00.000000000,3482.08,Q3,Middle-Aged,Luxury,High,2022
TXN-0063,2022-09-30,Birmingham,10 Broad St,Tablet,3.0,1631.85,Male,50,Debit Card,2022-09-30 00:00:00.000000000,4895.549999999999,Q3,Middle-Aged,Luxury,High,2022
TXN-0064,2022-10-05,Edinburgh,10 Broad St,Headphones,2.0,1815.43,Male,68,Cash,2022-10-05 00:00:00.000000000,3630.86,Q4,Senior,Luxury,High,2022
TXN-0065,2022-10-09,London,8 Canary Wharf,Headphones,2.0,1381.86,Male,58,PayPal,2022-10-09 00:00:00.000000000,2763.72,Q4,Senior,Premium,High,2022
TXN-0066,2022-10-13,Bristol,8 Canary Wharf,Headphones,8.0,280.42,Female,42,Credit Card,2022-10-13 00:00:00.000000000,2243.36,Q4,Middle-Aged,Mid-Range,High,2022
TXN-0067,2022-10-18,Edinburgh,8 Canary Wharf,Headphones,9.0,1936.78,Female,52,Credit Card,2022-10-18 00:00:00.000000000,17431.02,Q4,Middle-Aged,Luxury,Very High,2022
TXN-0068,2022-10-22,Edinburgh,8 Canary Wharf,Laptop,7.0,1476.71,Female,41,PayPal,2022-10-22 00:00:00.000000000,10336.970000000001,Q4,Middle-Aged,Premium,Very High,2022
TXN-0069,2022-10-27,Bristol,5 Deansgate,Laptop,7.0,1864.98,Male,40,Credit Card,2022-10-27 00:00:00.000000000,13054.86,Q4,Adult,Luxury,Very High,2022
TXN-0070,2022-10-31,London,14 Oxford St,Camera,4.0,514.56,Female,42,Cash,2022-10-31 00:00:00.000000000,2058.24,Q4,Middle-Aged,Mid-Range,High,2022
TXN-0072,2022-11-09,Edinburgh,5 Deansgate,Smartphone,5.0,228.01,Male,52,Debit Card,2022-11-09 00:00:00.000000000,1140.05,Q4,Middle-Aged,Mid-Range,Medium,2022
TXN-0073,2022-11-13,Birmingham,10 Broad St,Tablet,5.0,690.9,Male,33,Credit Card,2022-11-13 00:00:00.000000000,3454.5,Q4,Adult,Mid-Range,High,2022
TXN-0074,2022-11-18,Bristol,8 Canary Wharf,TV,7.0,271.26,Female,48,Cash,2022-11-18 00:00:00.000000000,1898.82,Q4,Middle-Aged,Mid-Range,Medium,2022
TXN-0075,2022-11-22,Bristol,22 Kings Road,Smartphone,2.0,910.98,Male,29,Credit Card,2022-11-22 00:00:00.000000000,1821.96,Q4,Adult,Premium,Medium,2022
TXN-0076,2022-11-26,Edinburgh,14 Oxford St,Headphones,6.0,1534.95,Male,63,Credit Card,2022-11-26 00:00:00.000000000,9209.7,Q4,Senior,Luxury,High,2022
TXN-0077,2022-12-01,London,8 Canary Wharf,Smartphone,2.0,484.02,Male,46,Credit Card,2022-12-01 00:00:00.000000000,968.04,Q4,Middle-Aged,Mid-Range,Medium,2022
TXN-0078,2022-12-05,Bristol,14 Oxford St,Camera,4.0,504.79,Male,24,Credit Card,2022-12-05 00:00:00.000000000,2019.16,Q4,Youth,Mid-Range,High,2022
TXN-0079,2022-12-10,Edinburgh,5 Deansgate,Smartphone,6.0,1204.18,Male,44,Cash,2022-12-10 00:00:00.000000000,7225.08,Q4,Middle-Aged,Premium,High,2022
TXN-0080,2022-12-14,Birmingham,10 Broad St,Headphones,2.0,1817.39,Female,37,Debit Card,2022-12-14 00:00:00.000000000,3634.78,Q4,Adult,Luxury,High,2022
TXN-0082,2022-12-23,Edinburgh,14 Oxford St,Laptop,8.0,830.43,Male,55,Credit Card,2022-12-23 00:00:00.000000000,6643.44,Q4,Middle-Aged,Premium,High,2022
TXN-0083,2022-12-27,Edinburgh,10 Broad St,Headphones,5.0,1928.28,Female,38,PayPal,2022-12-27 00:00:00.000000000,9641.4,Q4,Adult,Luxury,High,2022
TXN-0084,2023-01-01,Edinburgh,22 Kings Road,Smartphone,4.0,1842.28,Male,35,PayPal,2023-01-01 00:00:00.000000000,7369.12,Q1,Adult,Luxury,High,2023
TXN-0085,2023-01-05,London,10 Broad St,Camera,6.0,1277.33,Male,33,PayPal,2023-01-05 00:00:00.000000000,7663.98,Q1,Adult,Premium,High,2023
TXN-0086,2023-01-09,Edinburgh,8 Canary Wharf,Camera,8.0,138.62,Female,25,Cash,2023-01-09 00:00:00.000000000,1108.96,Q1,Youth,Budget,Medium,2023
TXN-0087,2023-01-14,Manchester,8 Canary Wharf,Tablet,2.0,416.84,Female,45,Credit Card,2023-01-14 00:00:00.000000000,833.68,Q1,Middle-Aged,Mid-Range,Medium,2023
TXN-0088,2023-01-18,Birmingham,14 Oxford St,Laptop,1.0,1950.07,Male,37,Credit Card,2023-01-18 00:00:00.000000000,1950.07,Q1,Adult,Luxury,Medium,2023
TXN-0089,2023-01-22,Bristol,10 Broad St,Camera,3.0,1385.23,Male,23,Cash,2023-01-22 00:00:00.000000000,4155.6900000000005,Q1,Youth,Premium,High,2023
TXN-0090,2023-01-27,Bristol,14 Oxford St,TV,8.0,862.45,Female,67,PayPal,2023-01-27 00:00:00.000000000,6899.6,Q1,Senior,Premium,High,2023
TXN-0092,2023-02-05,Bristol,8 Canary Wharf,Laptop,6.0,343.31,Male,44,Credit Card,2023-02-05 00:00:00.000000000,2059.86,Q1,Middle-Aged,Mid-Range,High,2023
TXN-0093,2023-02-09,Manchester,14 Oxford St,Smartphone,1.0,1684.74,Male,65,PayPal,2023-02-09 00:00:00.000000000,1684.74,Q1,Senior,Luxury,Medium,2023
TXN-0094,2023-02-13,London,10 Broad St,Headphones,6.0,1736.21,Male,40,Credit Card,2023-02-13 00:00:00.000000000,10417.26,Q1,Adult,Luxury,Very High,2023
TXN-0095,2023-02-18,Manchester,8 Canary Wharf,Smartphone,1.0,1465.94,Male,31,Credit Card,2023-02-18 00:00:00.000000000,1465.94,Q1,Adult,Premium,Medium,2023
TXN-0096,2023-02-22,Birmingham,10 Broad St,Headphones,4.0,301.86,Female,18,Credit Card,2023-02-22 00:00:00.000000000,1207.44,Q1,Youth,Mid-Range,Medium,2023
TXN-0097,2023-02-27,Manchester,5 Deansgate,TV,2.0,1526.15,Female,20,PayPal,2023-02-27 00:00:00.000000000,3052.3,Q1,Youth,Luxury,High,2023
TXN-0098,2023-03-03,London,5 Deansgate,Headphones,9.0,650.17,Male,65,PayPal,2023-03-03 00:00:00.000000000,5851.53,Q1,Senior,Mid-Range,High,2023
TXN-0099,2023-03-07,Bristol,10 Broad St,Camera,2.0,106.13,Male,68,PayPal,2023-03-07 00:00:00.000000000,212.26,Q1,Senior,Budget,Low,2023
TXN-0100,2023-03-12,Edinburgh,8 Canary Wharf,Camera,2.0,315.92,Female,35,Cash,2023-03-12 00:00:00.000000000,631.84,Q1,Adult,Mid-Range,Medium,2023
TXN-0102,2023-03-21,Edinburgh,8 Canary Wharf,Smartphone,1.0,1578.12,Male,46,Debit Card,2023-03-21 00:00:00.000000000,1578.12,Q1,Middle-Aged,Luxury,Medium,2023
TXN-0103,2023-03-25,London,8 Canary Wharf,Laptop,4.0,945.73,Female,22,Cash,2023-03-25 00:00:00.000000000,3782.92,Q1,Youth,Premium,High,2023
TXN-0104,2023-03-29,Manchester,10 Broad St,Camera,3.0,1260.57,Male,40,PayPal,2023-03-29 00:00:00.000000000,3781.71,Q1,Adult,Premium,High,2023
TXN-0105,2023-04-03,Birmingham,5 Deansgate,Tablet,8.0,1190.29,Male,20,Debit Card,2023-04-03 00:00:00.000000000,9522.32,Q2,Youth,Premium,High,2023
TXN-0106,2023-04-07,Bristol,8 Canary Wharf,Headphones,3.0,974.23,Male,38,Credit Card,2023-04-07 00:00:00.000000000,2922.69,Q2,Adult,Premium,High,2023
TXN-0107,2023-04-12,Manchester,10 Broad St,Camera,5.0,722.91,Female,18,Credit Card,2023-04-12 00:00:00.000000000,3614.5499999999997,Q2,Youth,Premium,High,2023
TXN-0108,2023-04-16,Manchester,8 Canary Wharf,Laptop,9.0,948.52,Female,64,Credit Card,2023-04-16 00:00:00.000000000,8536.68,Q2,Senior,Premium,High,2023
TXN-0109,2023-04-20,Birmingham,10 Broad St,Laptop,4.0,1391.18,Male,25,Credit Card,2023-04-20 00:00:00.000000000,5564.72,Q2,Youth,Premium,High,2023
TXN-0110,2023-04-25,Edinburgh,8 Canary Wharf,Tablet,7.0,1214.69,Female,41,Cash,2023-04-25 00:00:00.000000000,8502.83,Q2,Middle-Aged,Premium,High,2023
TXN-0112,2023-05-04,Edinburgh,10 Broad St,TV,6.0,1047.77,Male,68,PayPal,2023-05-04 00:00:00.000000000,6286.62,Q2,Senior,Premium,High,2023
TXN-0113,2023-05-08,Bristol,5 Deansgate,TV,7.0,254.49,Male,34,PayPal,2023-05-08 00:00:00.000000000,1781.43,Q2,Adult,Mid-Range,Medium,2023
TXN-0114,2023-05-12,Edinburgh,14 Oxford St,Laptop,4.0,223.95,Male,21,Cash,2023-05-12 00:00:00.000000000,895.8,Q2,Youth,Mid-Range,Medium,2023
TXN-0115,2023-05-17,Bristol,8 Canary Wharf,Tablet,6.0,1588.88,Female,64,Debit Card,2023-05-17 00:00:00.000000000,9533.28,Q2,Senior,Luxury,High,2023
TXN-0116,2023-05-21,Edinburgh,22 Kings Road,TV,9.0,1193.74,Male,23,Debit Card,2023-05-21 00:00:00.000000000,10743.66,Q2,Youth,Premium,Very High,2023
TXN-0117,2023-05-26,Manchester,22 Kings Road,Smartphone,6.0,1309.54,Male,50,Credit Card,2023-05-26 00:00:00.000000000,7857.24,Q2,Middle-Aged,Premium,High,2023
TXN-0118,2023-05-30,Edinburgh,22 Kings Road,Camera,8.0,248.48,Male,26,PayPal,2023-05-30 00:00:00.000000000,1987.84,Q2,Adult,Mid-Range,Medium,2023
TXN-0119,2023-06-03,Bristol,5 Deansgate,Camera,2.0,150.69,Female,45,PayPal,2023-06-03 00:00:00.000000000,301.38,Q2,Middle-Aged,Budget,Low,2023
TXN-0120,2023-06-08,London,22 Kings Road,Camera,9.0,1737.74,Female,32,PayPal,2023-06-08 00:00:00.000000000,15639.66,Q2,Adult,Luxury,Very High,2023
TXN-0122,2023-06-17,Edinburgh,14 Oxford St,Tablet,1.0,1436.36,Female,64,Credit Card,2023-06-17 00:00:00.000000000,1436.36,Q2,Senior,Premium,Medium,2023
TXN-0123,2023-06-21,Bristol,22 Kings Road,Tablet,3.0,1240.71,Male,23,Cash,2023-06-21 00:00:00.000000000,3722.13,Q2,Youth,Premium,High,2023
TXN-0124,2023-06-25,Bristol,8 Canary Wharf,Tablet,2.0,935.82,Male,57,Cash,2023-06-25 00:00:00.000000000,1871.64,Q2,Senior,Premium,Medium,2023
TXN-0125,2023-06-30,Bristol,14 Oxford St,Laptop,9.0,221.34,Male,32,Debit Card,2023-06-30 00:00:00.000000000,1992.06,Q2,Adult,Mid-Range,Medium,2023
TXN-0126,2023-07-04,Birmingham,14 Oxford St,Headphones,2.0,1231.9,Female,28,Credit Card,2023-07-04 00:00:00.000000000,2463.8,Q3,Adult,Premium,High,2023
TXN-0127,2023-07-09,Birmingham,22 Kings Road,Laptop,8.0,449.75,Female,39,Debit Card,2023-07-09 00:00:00.000000000,3598.0,Q3,Adult,Mid-Range,High,2023
TXN-0128,2023-07-13,Birmingham,14 Oxford St,Headphones,3.0,1691.57,Male,54,Credit Card,2023-07-13 00:00:00.000000000,5074.71,Q3,Middle-Aged,Luxury,High,2023
TXN-0129,2023-07-17,Manchester,5 Deansgate,Laptop,9.0,509.6,Female,57,Debit Card,2023-07-17 00:00:00.000000000,4586.400000000001,Q3,Senior,Mid-Range,High,2023
TXN-0130,2023-07-22,Birmingham,10 Broad St,Camera,1.0,906.31,Male,32,Credit Card,2023-07-22 00:00:00.000000000,906.31,Q3,Adult,Premium,Medium,2023
TXN-0132,2023-07-31,Birmingham,22 Kings Road,TV,4.0,1108.56,Male,64,Credit Card,2023-07-31 00:00:00.000000000,4434.24,Q3,Senior,Premium,High,2023
TXN-0133,2023-08-04,Birmingham,5 Deansgate,Headphones,6.0,1016.08,Male,50,Credit Card,2023-08-04 00:00:00.000000000,6096.4800000000005,Q3,Middle-Aged,Premium,High,2023
TXN-0134,2023-08-08,London,5 Deansgate,Camera,2.0,534.55,Female,22,PayPal,2023-08-08 00:00:00.000000000,1069.1,Q3,Youth,Mid-Range,Medium,2023
TXN-0135,2023-08-13,Bristol,5 Deansgate,Headphones,8.0,1521.54,Female,32,Credit Card,2023-08-13 00:00:00.000000000,12172.32,Q3,Adult,Luxury,Very High,2023
TXN-0136,2023-08-17,Bristol,5 Deansgate,Tablet,2.0,1102.73,Male,48,PayPal,2023-08-17 00:00:00.000000000,2205.46,Q3,Middle-Aged,Premium,High,2023
TXN-0137,2023-08-22,Edinburgh,8 Canary Wharf,Smartphone,5.0,1403.2,Female,28,Cash,2023-08-22 00:00:00.000000000,7016.0,Q3,Adult,Premium,High,2023
TXN-0138,2023-08-26,Manchester,22 Kings Road,Tablet,8.0,1821.48,Female,35,Credit Card,2023-08-26 00:00:00.000000000,14571.84,Q3,Adult,Luxury,Very High,2023
TXN-0139,2023-08-30,Edinburgh,22 Kings Road,Tablet,4.0,549.23,Female,21,Credit Card,2023-08-30 00:00:00.000000000,2196.92,Q3,Youth,Mid-Range,High,2023
TXN-0140,2023-09-04,Manchester,14 Oxford St,Tablet,9.0,1848.87,Female,68,Credit Card,2023-09-04 00:00:00.000000000,16639.829999999998,Q3,Senior,Luxury,Very High,2023
TXN-0142,2023-09-13,Edinburgh,14 Oxford St,Laptop,6.0,1970.44,Male,68,Debit Card,2023-09-13 00:00:00.000000000,11822.64,Q3,Senior,Luxury,Very High,2023
TXN-0143,2023-09-17,London,10 Broad St,Laptop,4.0,1235.39,Male,43,Credit Card,2023-09-17 00:00:00.000000000,4941.56,Q3,Middle-Aged,Premium,High,2023
TXN-0144,2023-09-21,Edinburgh,14 Oxford St,TV,6.0,272.82,Female,24,Cash,2023-09-21 00:00:00.000000000,1636.92,Q3,Youth,Mid-Range,Medium,2023
TXN-0145,2023-09-26,Birmingham,14 Oxford St,Smartphone,3.0,987.63,Female,41,Credit Card,2023-09-26 00:00:00.000000000,2962.89,Q3,Middle-Aged,Premium,High,2023
TXN-0146,2023-09-30,Bristol,14 Oxford St,Laptop,6.0,1021.82,Female,45,Cash,2023-09-30 00:00:00.000000000,6130.92,Q3,Middle-Aged,Premium,High,2023
TXN-0147,2023-10-05,London,5 Deansgate,Laptop,1.0,1343.9,Female,39,Debit Card,2023-10-05 00:00:00.000000000,1343.9,Q4,Adult,Premium,Medium,2023
TXN-0148,2023-10-09,London,14 Oxford St,Headphones,7.0,1093.39,Male,36,Cash,2023-10-09 00:00:00.000000000,7653.7300000000005,Q4,Adult,Premium,High,2023
TXN-0149,2023-10-13,Bristol,14 Oxford St,Headphones,8.0,450.02,Male,35,Credit Card,2023-10-13 00:00:00.000000000,3600.16,Q4,Adult,Mid-Range,High,2023
TXN-0150,2023-10-18,Manchester,8 Canary Wharf,Camera,1.0,1562.28,Female,47,Cash,2023-10-18 00:00:00.000000000,1562.28,Q4,Middle-Aged,Luxury,Medium,2023
TXN-0152,2023-10-27,Manchester,22 Kings Road,Camera,2.0,777.95,Female,50,PayPal,2023-10-27 00:00:00.000000000,1555.9,Q4,Middle-Aged,Premium,Medium,2023
TXN-0153,2023-10-31,Manchester,10 Broad St,Laptop,9.0,1958.92,Male,20,Debit Card,2023-10-31 00:00:00.000000000,17630.28,Q4,Youth,Luxury,Very High,2023
TXN-0154,2023-11-04,Bristol,14 Oxford St,Headphones,3.0,432.42,Male,50,Debit Card,2023-11-04 00:00:00.000000000,1297.26,Q4,Middle-Aged,Mid-Range,Medium,2023
TXN-0155,2023-11-09,Manchester,22 Kings Road,Camera,8.0,514.46,Female,60,Debit Card,2023-11-09 00:00:00.000000000,4115.68,Q4,Senior,Mid-Range,High,2023
TXN-0156,2023-11-13,Bristol,10 Broad St,Camera,7.0,824.51,Female,35,PayPal,2023-11-13 00:00:00.000000000,5771.57,Q4,Adult,Premium,High,2023
TXN-0157,2023-11-18,London,10 Broad St,Smartphone,3.0,1284.82,Female,46,Debit Card,2023-11-18 00:00:00.000000000,3854.46,Q4,Middle-Aged,Premium,High,2023
TXN-0158,2023-11-22,London,10 Broad St,Tablet,2.0,1422.69,Male,40,PayPal,2023-11-22 00:00:00.000000000,2845.38,Q4,Adult,Premium,High,2023
TXN-0159,2023-11-26,Bristol,10 Broad St,Camera,9.0,572.72,Female,61,PayPal,2023-11-26 00:00:00.000000000,5154.4800000000005,Q4,Senior,Mid-Range,High,2023
TXN-0160,2023-12-01,Edinburgh,14 Oxford St,TV,8.0,1899.48,Male,63,PayPal,2023-12-01 00:00:00.000000000,15195.84,Q4,Senior,Luxury,Very High,2023
TXN-0162,2023-12-10,Bristol,14 Oxford St,Laptop,6.0,1106.19,Female,60,Cash,2023-12-10 00:00:00.000000000,6637.14,Q4,Senior,Premium,High,2023
TXN-0163,2023-12-14,Manchester,10 Broad St,Headphones,2.0,1969.58,Male,54,PayPal,2023-12-14 00:00:00.000000000,3939.16,Q4,Middle-Aged,Luxury,High,2023
TXN-0164,2023-12-18,Bristol,8 Canary Wharf,Tablet,9.0,1654.04,Female,51,Credit Card,2023-12-18 00:00:00.000000000,14886.36,Q4,Middle-Aged,Luxury,Very High,2023
TXN-0165,2023-12-23,Manchester,5 Deansgate,Headphones,6.0,840.23,Male,44,Credit Card,2023-12-23 00:00:00.000000000,5041.38,Q4,Middle-Aged,Premium,High,2023
